timestamp,consommation_liters,pression_bar,temperature_c,occupants,jour_semaine,est_fin_semaine,fuite_detectee
2025-01-23 11:30:00,31.432950902878293,3.7346629431035936,27.374127056239377,2,3,0,0
2025-01-23 12:00:00,23.954043596776426,3.819455718009615,23.333926495101856,2,3,0,0
2025-01-23 12:30:00,23.952226887044716,3.3280866311795316,28.38310771096775,1,3,0,0
2025-01-23 13:00:00,20.152809169810048,3.6885179782740596,21.239705404530618,2,3,0,0
2025-01-23 13:30:00,27.347958274144716,3.2535833522320945,15.420051548310965,2,3,0,0
2025-01-23 14:00:00,18.64580635669466,3.1619553409196937,25.940045534939628,3,3,0,0
2025-01-23 14:30:00,18.790124941573207,3.0667849523784954,17.801591991829394,2,3,0,0
2025-01-23 15:00:00,17.484248644297317,3.075843603448974,19.325050621742115,1,3,0,0
2025-01-23 15:30:00,15.109765759281329,2.5808793774763874,17.743053725546886,2,3,0,0
2025-01-23 16:00:00,11.232492505771313,3.3057019054429357,0.31857468429591407,3,3,0,0
2025-01-23 16:30:00,11.42056939597849,3.183866435914383,27.628410073769118,2,3,0,0
2025-01-23 17:00:00,10.296308827421782,3.4981442896311505,20.94602367574652,2,3,0,0
2025-01-23 17:30:00,10.39944589613445,3.237409398575444,19.97893836521106,2,3,0,0
2025-01-23 18:00:00,12.18288863091094,3.1349185193723637,17.629343626376635,1,3,0,0
2025-01-23 18:30:00,10.155837657421898,2.851522787996948,18.980566922316786,3,3,0,0
2025-01-23 19:00:00,12.70903283731071,3.2288612947287048,14.416326384922513,1,3,0,0
2025-01-23 19:30:00,10.268962865338226,3.495294892326465,21.699476113843627,2,3,0,0
2025-01-23 20:00:00,12.245524514181694,2.742664403566456,10.157409933605205,1,3,0,0
2025-01-23 20:30:00,6.015016889637099,3.234989501472296,19.116410594823282,1,3,0,0
2025-01-23 21:00:00,17.14238130630923,3.293217180611794,21.36944082342663,2,3,0,0
2025-01-23 21:30:00,15.432863709895763,2.9127740865526945,16.80798519706258,2,3,0,0
2025-01-23 22:00:00,20.494030329578948,2.9648574780368,20.225206754826146,3,3,0,0
2025-01-23 22:30:00,8.811233865418926,3.2922443395064858,12.051993646594498,3,3,0,0
2025-01-23 23:00:00,27.38283843780437,2.746631592682951,12.205039374624215,3,3,0,0
2025-01-23 23:30:00,20.698945438996667,3.3399694860997573,19.420302726158358,2,3,0,0
2025-01-24 00:00:00,28.32454845021255,2.84185825053632,22.07129792772631,2,4,0,0
2025-01-24 00:30:00,21.880282218623407,3.625141477213287,6.750806066989735,2,4,0,0
2025-01-24 01:00:00,30.720607391725522,4.13513109815532,21.1321238106646,2,4,0,0
2025-01-24 01:30:00,25.722038987016845,2.8556972793192723,14.740790997741978,2,4,0,0
2025-01-24 02:00:00,30.628693117912583,3.41368314494987,16.843163476155524,4,4,0,0
2025-01-24 02:30:00,38.242094061600355,2.9093032380471926,9.962892458609776,1,4,0,0
2025-01-24 03:00:00,35.03455451550818,3.616381669519116,12.89029655887975,4,4,0,0
2025-01-24 03:30:00,36.25890033733738,2.6938966363659143,23.796751953181868,1,4,0,0
2025-01-24 04:00:00,40.600584248832845,3.392234703371085,18.197180243881277,2,4,0,0
2025-01-24 04:30:00,39.47742672068439,2.850804413244259,15.70332958974265,1,4,0,0
2025-01-24 05:00:00,39.940144109766756,3.1172061643606526,17.301069884213792,2,4,0,0
2025-01-24 05:30:00,40.583770401734704,2.7875898899410774,20.935270947985806,1,4,0,0
2025-01-24 06:00:00,47.21024675571483,3.528940188358302,20.642966976980027,3,4,0,0
2025-01-24 06:30:00,39.82714360889924,2.8652078582241653,17.549837997619196,3,4,0,0
2025-01-24 07:00:00,40.09218453448093,3.420785703732731,24.55775466538001,2,4,0,0
2025-01-24 07:30:00,42.64085058235886,3.062360788695067,23.822775821439997,2,4,0,0
2025-01-24 08:00:00,67.91106012273414,3.154211051280455,20.480232174782373,4,4,0,1
2025-01-24 08:30:00,41.55147197344772,3.2591023629600517,18.327670697460423,3,4,0,0
2025-01-24 09:00:00,37.522792383885765,2.895270131336461,21.943926570717235,2,4,0,0
2025-01-24 09:30:00,32.177586979606765,3.284146845416355,19.8856045308071,3,4,0,0
2025-01-24 10:00:00,37.40029459690329,3.8121338257417645,24.364800430835686,2,4,0,0
2025-01-24 10:30:00,29.060963820943936,2.8887620856669143,23.397368260429847,2,4,0,0
2025-01-24 11:00:00,29.790192072254914,3.668724057309538,11.890476591493629,2,4,0,0
2025-01-24 11:30:00,26.619458126479742,3.799239053395114,11.484220975549762,2,4,0,0
2025-01-24 12:00:00,24.807584960221025,2.8735380043887826,13.792502733575542,1,4,0,0
2025-01-24 12:30:00,25.986287230910445,2.6179781579637793,23.856832140401526,2,4,0,0
2025-01-24 13:00:00,22.081785969813016,3.320784360068706,8.542146019372527,2,4,0,0
2025-01-24 13:30:00,22.38347658616805,2.981036990893251,20.36854433464796,4,4,0,0
2025-01-24 14:00:00,22.341133807175943,3.9474412876652014,20.175258546557767,4,4,0,0
2025-01-24 14:30:00,18.86060290454194,3.2139230161999333,24.975888352117156,2,4,0,0
2025-01-24 15:00:00,13.660928376329842,2.8791202367859285,19.082032143983326,2,4,0,0
2025-01-24 15:30:00,17.285659787066862,2.7411361955953155,9.940743656496597,1,4,0,0
2025-01-24 16:00:00,15.578030410007345,3.6359619836363324,12.243870236111263,2,4,0,0
2025-01-24 16:30:00,8.326795497822445,2.9715264103663257,10.908026868613053,1,4,0,0
2025-01-24 17:00:00,12.303312815213548,3.2175315197841714,14.772336202001158,1,4,0,0
2025-01-24 17:30:00,12.61463083259667,3.5823210980449924,16.902590595456438,2,4,0,0
2025-01-24 18:00:00,9.107309489920024,3.006296659227668,11.00735084267366,2,4,0,0
2025-01-24 18:30:00,14.127120439934858,3.181628468503936,26.823971943913737,1,4,0,0
2025-01-24 19:00:00,10.060945844566392,3.193372636070992,10.048311768285354,3,4,0,0
2025-01-24 19:30:00,10.8878419660786,3.473329804606437,26.076620543174883,2,4,0,0
2025-01-24 20:00:00,11.490403470381812,3.4362977342041305,25.110978188636043,1,4,0,0
2025-01-24 20:30:00,12.056356085977825,3.111954507498069,23.389815298134213,1,4,0,0
2025-01-24 21:00:00,11.10457302151618,3.2254596245986074,13.837400355019497,1,4,0,0
2025-01-24 21:30:00,10.073245634418901,3.0512883953906047,20.05470527506141,1,4,0,0
2025-01-24 22:00:00,22.283515189674908,2.608955037232222,10.335773198696293,3,4,0,0
2025-01-24 22:30:00,14.959115955045009,3.303040342959252,23.465442210202497,2,4,0,0
2025-01-24 23:00:00,18.143537275093266,3.9568767043332276,17.556091310782385,3,4,0,0
2025-01-24 23:30:00,14.657543982651044,2.846512343723575,15.54407871247989,1,4,0,0
2025-01-25 00:00:00,23.083114756931494,2.890788116158919,10.657530920062385,2,5,1,0
2025-01-25 00:30:00,36.7859266061024,2.8517088913425037,3.134963288225899,2,5,1,1
2025-01-25 01:00:00,33.80833115694692,3.4898367114892492,11.768754857785463,2,5,1,0
2025-01-25 01:30:00,31.911736944565714,3.379394181678576,24.676789173677438,2,5,1,0
2025-01-25 02:00:00,30.43554896446683,3.1365849230334173,15.582999429151176,4,5,1,0
2025-01-25 02:30:00,39.25730741603293,2.832792375344414,16.984026857309715,1,5,1,0
2025-01-25 03:00:00,38.551898178772994,3.23695071665597,21.933326149730718,2,5,1,0
2025-01-25 03:30:00,34.63210756727234,2.5741511490656785,28.83401326869759,3,5,1,0
2025-01-25 04:00:00,30.492163912145863,3.2573706267429974,25.95002792967383,1,5,1,0
2025-01-25 04:30:00,44.863208774538805,3.548609754435174,12.165989977102871,1,5,1,0
2025-01-25 05:00:00,35.32016999404524,2.699520345346529,6.344576571375562,1,5,1,0
2025-01-25 05:30:00,34.55269115346535,2.5869926892681345,32.15768555460062,2,5,1,0
2025-01-25 06:00:00,43.06771129602892,3.831775156677944,31.61394966995672,1,5,1,0
2025-01-25 06:30:00,47.31925721901782,2.955296144198166,19.130721578575695,1,5,1,0
2025-01-25 07:00:00,43.64170584986758,3.654379138377529,10.37707052650907,2,5,1,0
2025-01-25 07:30:00,41.18061475449311,3.1384009339208676,23.779359203363633,2,5,1,0
2025-01-25 08:00:00,39.77464408176244,3.135218073223469,17.35209788392434,1,5,1,0
2025-01-25 08:30:00,40.550627733107504,3.3753650797986583,17.322113261360336,2,5,1,0
2025-01-25 09:00:00,37.88338748715851,2.846400457301424,23.366753058630774,2,5,1,0
2025-01-25 09:30:00,36.45017598970634,3.2529988573982584,20.00624848123979,4,5,1,0
2025-01-25 10:00:00,32.812603311855625,3.047404234070363,10.885110533910328,2,5,1,0
2025-01-25 10:30:00,32.31222061630143,2.6718026226379874,16.051548389508156,3,5,1,0
2025-01-25 11:00:00,26.620391909937787,3.33499282989056,21.96691757196808,2,5,1,0
2025-01-25 11:30:00,28.040260445937495,3.094676877248834,21.06151333443011,1,5,1,0
2025-01-25 12:00:00,19.92112955741385,3.1371900686221172,19.572099446150855,2,5,1,0
2025-01-25 12:30:00,24.704981119615756,2.715935622634337,23.600537726855187,3,5,1,0
2025-01-25 13:00:00,18.151941002009444,3.836560147105122,15.829698073096413,2,5,1,0
2025-01-25 13:30:00,24.301531041667804,3.5506856745544466,19.072018651314433,3,5,1,1
2025-01-25 14:00:00,18.039682453460436,3.5856623536687917,-2.2534746010656015,4,5,1,0
2025-01-25 14:30:00,21.676006859033798,3.0778221190233275,15.302098836943117,1,5,1,0
2025-01-25 15:00:00,17.14834810020873,2.508326844198632,22.583417451453865,1,5,1,0
2025-01-25 15:30:00,9.681896471332259,3.9811669529958045,15.657633197297145,1,5,1,0
2025-01-25 16:00:00,9.04073453352241,3.175560996797653,15.202635649697328,2,5,1,0
2025-01-25 16:30:00,14.831932507198072,2.9004800815919785,11.751282289351089,1,5,1,0
2025-01-25 17:00:00,7.563650425049046,3.366720629793246,24.020195356374874,3,5,1,0
2025-01-25 17:30:00,9.8372131556729,3.666848315201319,21.290779641243425,1,5,1,0
2025-01-25 18:00:00,16.192281031547672,3.1907797775658135,22.95248758693851,2,5,1,1
2025-01-25 18:30:00,7.094966635409094,3.71143006717575,7.642716228252663,1,5,1,0
2025-01-25 19:00:00,10.827239124101853,3.6331999754067477,17.037299740406198,4,5,1,0
2025-01-25 19:30:00,6.50903612090936,2.769447525039177,16.319333953499964,2,5,1,0
2025-01-25 20:00:00,10.20551601137978,2.9304839577362096,16.316569760408683,4,5,1,0
2025-01-25 20:30:00,12.968964745661033,3.583014865311907,14.303834737692265,4,5,1,0
2025-01-25 21:00:00,17.20132603653219,2.114954974475825,15.923374369319909,2,5,1,1
2025-01-25 21:30:00,15.714822496082983,3.1402177227340045,23.09786869623991,1,5,1,0
2025-01-25 22:00:00,17.44108660321995,2.6276675193501315,6.522891879913024,1,5,1,0
2025-01-25 22:30:00,19.157469863251436,3.0093784794265903,28.66376860818272,1,5,1,0
2025-01-25 23:00:00,21.789456725656173,3.0804719643883187,20.90304675015877,3,5,1,0
2025-01-25 23:30:00,25.21013561338372,3.056702248836997,17.746008626038723,1,5,1,0
2025-01-26 00:00:00,25.375673507943723,2.9790954991549565,23.441004878237557,1,6,1,0
2025-01-26 00:30:00,23.71178337662424,2.7611425401484744,9.28899152898939,2,6,1,0
2025-01-26 01:00:00,29.249178185634662,4.116764506727475,14.011794569093915,2,6,1,0
2025-01-26 01:30:00,30.512179763646976,3.9469848016645406,17.273547405656675,2,6,1,0
2025-01-26 02:00:00,32.64658021097711,2.735173671897487,26.193362222593066,2,6,1,0
2025-01-26 02:30:00,32.621775073611644,3.832846700521427,17.721020513240653,3,6,1,0
2025-01-26 03:00:00,33.500626654377946,3.040213803810859,20.700328027110878,2,6,1,0
2025-01-26 03:30:00,33.61789896514537,3.251674989332684,14.462526024383234,1,6,1,0
2025-01-26 04:00:00,33.7825652413675,3.174690416041234,20.921052413804947,3,6,1,0
2025-01-26 04:30:00,43.2391112863274,2.936100543498414,28.06343755784674,4,6,1,0
2025-01-26 05:00:00,35.75729768816217,3.5935409374424587,23.973160150044684,1,6,1,0
2025-01-26 05:30:00,49.148129949567334,3.2503546122306632,17.511264073332722,2,6,1,1
2025-01-26 06:00:00,37.84477820329241,3.0093794307123036,22.052945083592817,2,6,1,0
2025-01-26 06:30:00,59.09391725373063,2.6781642224798112,21.465101727643273,1,6,1,1
2025-01-26 07:00:00,69.32679034743143,2.842561994512352,21.039526030183655,3,6,1,1
2025-01-26 07:30:00,43.232113612357224,2.5434479537591614,24.671720165162455,1,6,1,0
2025-01-26 08:00:00,35.969909184034975,3.2048894193660677,24.6268662230248,3,6,1,0
2025-01-26 08:30:00,38.82736354343798,2.7213337630862418,17.237048418750696,2,6,1,0
2025-01-26 09:00:00,33.10056055801894,3.0937757949925837,21.851274368866616,2,6,1,0
2025-01-26 09:30:00,42.04204910111838,3.7480407414441483,15.701430473041238,1,6,1,0
2025-01-26 10:00:00,28.93720474291146,3.6797198291686346,12.461565622106534,1,6,1,0
2025-01-26 10:30:00,33.42946213068108,3.187089242358953,16.38303746577608,1,6,1,0
2025-01-26 11:00:00,30.78361631933411,3.1651661095427404,17.542331089562502,1,6,1,0
2025-01-26 11:30:00,30.12368296889231,3.9519498197684033,8.030514064932047,2,6,1,0
2025-01-26 12:00:00,32.728101817903514,3.4083024481434845,23.16199535650032,3,6,1,1
2025-01-26 12:30:00,24.610537900799724,3.068877416049391,1.3960474643856102,2,6,1,0
2025-01-26 13:00:00,21.249148739399523,2.6295927531518193,34.28890163691793,3,6,1,0
2025-01-26 13:30:00,20.67670831857673,3.3575492872658974,27.011274802777912,2,6,1,0
2025-01-26 14:00:00,20.39163735038473,3.5317295090331453,16.43394765496612,3,6,1,0
2025-01-26 14:30:00,24.131569004774054,2.947339390194543,18.05655816338264,4,6,1,0
2025-01-26 15:00:00,12.720922927178288,3.316481102055213,19.8178312415237,1,6,1,0
2025-01-26 15:30:00,10.283989343464555,3.0545706820339884,14.465037672066348,3,6,1,0
2025-01-26 16:00:00,11.744772798179659,3.1263870403203993,19.15571488552162,2,6,1,0
2025-01-26 16:30:00,19.748746956196378,2.2048711769750677,17.136000133790034,3,6,1,0
2025-01-26 17:00:00,15.181151728289866,3.111287438513546,17.434363696614206,2,6,1,1
2025-01-26 17:30:00,15.428463021996176,3.587747720963222,19.088766380883833,2,6,1,0
2025-01-26 18:00:00,15.033102442229321,2.947438977773377,10.118833209876033,1,6,1,0
2025-01-26 18:30:00,8.339235274876016,3.221010547286127,18.23741834480189,1,6,1,0
2025-01-26 19:00:00,12.218061843219798,2.897619717323232,18.980686479704865,2,6,1,0
2025-01-26 19:30:00,15.396302475049588,3.3441766705171094,18.773097728135486,4,6,1,0
2025-01-26 20:00:00,10.872235720270961,3.1133907209855307,16.705015467383074,3,6,1,0
2025-01-26 20:30:00,11.398877862926337,2.8243033837271976,24.82714665581623,2,6,1,0
2025-01-26 21:00:00,12.648355540355855,3.7330205870660516,15.878084670710694,3,6,1,0
2025-01-26 21:30:00,11.349128090123184,3.5715728054128864,19.363955440939144,3,6,1,0
2025-01-26 22:00:00,15.55216736480197,2.9580372944287303,25.783785203553272,1,6,1,0
2025-01-26 22:30:00,13.828179199713222,3.399115323767111,17.523743159878126,1,6,1,0
2025-01-26 23:00:00,38.676900187653736,3.4149648011281526,19.286779604805307,1,6,1,1
2025-01-26 23:30:00,18.807794630286264,3.4569204940044704,17.42169218211062,3,6,1,0
2025-01-27 00:00:00,25.701357735372245,2.522297641601969,25.424218761381596,3,0,0,0
2025-01-27 00:30:00,20.33231306138912,3.6026426164130516,16.453652630482228,1,0,0,0
2025-01-27 01:00:00,29.874926373181182,2.972120414829708,25.70012746372923,1,0,0,0
2025-01-27 01:30:00,31.382872561364586,3.0568688266234934,17.37847263211761,3,0,0,0
2025-01-27 02:00:00,45.15508019971943,4.25515270090408,12.8432416593119,4,0,0,1
2025-01-27 02:30:00,33.62216970954272,3.320749352288405,22.076239023444728,3,0,0,0
2025-01-27 03:00:00,39.28960869521809,3.0454710098211297,16.171992997466063,2,0,0,0
2025-01-27 03:30:00,31.977678661724596,2.3178822508976378,21.723005394594978,1,0,0,0
2025-01-27 04:00:00,43.00809821727969,3.7559056535785427,1.6235736904575973,2,0,0,0
2025-01-27 04:30:00,39.24743808486472,2.661916131676559,18.031231571369677,1,0,0,0
2025-01-27 05:00:00,37.3738518270608,2.7986244386001986,15.242368207455117,3,0,0,0
2025-01-27 05:30:00,39.32158016136291,3.0674590803648605,11.620447880812332,2,0,0,0
2025-01-27 06:00:00,41.674980737565164,3.7665647166801173,14.680553988961204,3,0,0,0
2025-01-27 06:30:00,40.22801617423723,3.509295994666304,14.557781134244092,2,0,0,0
2025-01-27 07:00:00,41.10515537167513,3.1368649960638963,17.712085230896513,3,0,0,0
2025-01-27 07:30:00,36.726866615097926,3.3233168254555285,9.796041232290264,2,0,0,0
2025-01-27 08:00:00,38.498463528874815,2.959845722851558,19.89764268155828,2,0,0,0
2025-01-27 08:30:00,33.74923756605164,3.2558614758261406,26.197288711234727,2,0,0,0
2025-01-27 09:00:00,35.27292353375211,3.2293346979112547,19.685570981686958,1,0,0,0
2025-01-27 09:30:00,32.89487879340385,3.5875079582725418,22.853931655374055,4,0,0,0
2025-01-27 10:00:00,30.2934101722307,3.58687124897558,24.567374727682775,2,0,0,0
2025-01-27 10:30:00,36.20827952563131,3.397590952882258,25.418937073105063,2,0,0,0
2025-01-27 11:00:00,32.15621603832062,3.0550609769815593,29.220832156927834,3,0,0,0
2025-01-27 11:30:00,30.709700039259346,3.4967289177560508,15.004788010344418,3,0,0,0
2025-01-27 12:00:00,21.723061705982268,3.1632126135187817,13.6890960890333,2,0,0,0
2025-01-27 12:30:00,24.0507746509156,2.767234252514747,22.700793889948407,4,0,0,0
2025-01-27 13:00:00,24.757007423399745,3.0386848832356246,22.2495973179444,1,0,0,0
2025-01-27 13:30:00,21.54286506438191,3.23381079351373,22.654051797694137,1,0,0,0
2025-01-27 14:00:00,24.457988619945084,3.564086313465898,29.33569472550151,2,0,0,0
2025-01-27 14:30:00,18.679953518183115,3.1265887311371388,18.068219452790967,2,0,0,0
2025-01-27 15:00:00,14.969545631671883,2.7163205155041577,20.55693935787711,2,0,0,0
2025-01-27 15:30:00,13.466048889594285,3.222696673318728,12.117670491099151,2,0,0,0
2025-01-27 16:00:00,12.41024165758027,3.245382416022621,30.811926743855746,2,0,0,0
2025-01-27 16:30:00,11.552209434091791,3.2743350515611014,15.980730472745334,3,0,0,0
2025-01-27 17:00:00,12.635438635729745,3.5679486063817722,16.15070443103502,2,0,0,0
2025-01-27 17:30:00,13.381219556047727,3.6075692960359595,15.919500653950543,4,0,0,0
2025-01-27 18:00:00,7.642031618476151,2.9623156510473336,14.130624848133973,3,0,0,0
2025-01-27 18:30:00,6.006301139326666,2.953542616780423,13.623377706914106,1,0,0,0
2025-01-27 19:00:00,5.002496486354083,2.783920515617811,14.857774302662849,1,0,0,0
2025-01-27 19:30:00,12.035086586401604,3.4795262681121906,9.805224431694333,2,0,0,0
2025-01-27 20:00:00,8.6995191247118,3.7795280433350866,13.28809247842057,3,0,0,0
2025-01-27 20:30:00,5.550947164375973,3.073967228836431,29.693778668685717,1,0,0,0
2025-01-27 21:00:00,15.559134095794677,3.1034277741100027,22.41393086184821,1,0,0,0
2025-01-27 21:30:00,21.872396834500158,3.7867130227595904,23.555425060366307,4,0,0,0
2025-01-27 22:00:00,17.481787265380312,3.402223141286003,25.06325272450149,2,0,0,0
2025-01-27 22:30:00,20.01547232335492,3.3744942819204224,29.004807386174345,1,0,0,0
2025-01-27 23:00:00,21.363202399104882,2.7236333976105094,7.371464691336936,1,0,0,0
2025-01-27 23:30:00,20.82104536388876,3.471491227711768,10.620701308280756,3,0,0,0
2025-01-28 00:00:00,27.757229448963304,2.8283454637960967,13.17765803463189,3,1,0,0
2025-01-28 00:30:00,24.129176367434045,2.7463919256260168,15.181621221062414,1,1,0,0
2025-01-28 01:00:00,29.68446261875352,3.0612913692933152,16.196583656488507,2,1,0,0
2025-01-28 01:30:00,29.847379095125852,2.965682910620524,15.318134683163755,3,1,0,0
2025-01-28 02:00:00,30.495728639070855,3.1113601222459843,19.315853478792324,3,1,0,0
2025-01-28 02:30:00,35.47612704860957,2.623607346190033,18.211772344471296,3,1,0,0
2025-01-28 03:00:00,35.08172244771199,3.583526522587069,13.662991228930501,2,1,0,0
2025-01-28 03:30:00,60.61114315284138,3.6510745178065718,4.946707338074582,4,1,0,1
2025-01-28 04:00:00,39.599910587477794,2.4210630103436745,12.04278776772781,2,1,0,0
2025-01-28 04:30:00,35.294977111393464,3.5913831222666204,14.704568080124549,1,1,0,0
2025-01-28 05:00:00,39.57343086644341,2.8757885480713496,16.517523379153683,3,1,0,0
2025-01-28 05:30:00,39.46153040440341,3.5427902147931145,11.221995244136778,2,1,0,0
2025-01-28 06:00:00,43.257686697494734,3.172621402933434,15.055161201021479,3,1,0,0
2025-01-28 06:30:00,41.424094698639855,3.2115102256323995,11.214075669086482,1,1,0,0
2025-01-28 07:00:00,39.41380651810059,3.1259609402315127,17.245083890710003,3,1,0,0
2025-01-28 07:30:00,41.942186291936885,3.6848516816933947,11.561452029824308,1,1,0,0
2025-01-28 08:00:00,42.16100370381852,2.704164794989989,12.906572061777213,2,1,0,0
2025-01-28 08:30:00,39.66381197582216,3.4431361354940035,10.147895214065166,1,1,0,0
2025-01-28 09:00:00,35.63765957732836,3.6405320659558202,17.0789958265813,2,1,0,0
2025-01-28 09:30:00,31.671093020747733,3.4865360322161645,12.80131338028561,3,1,0,0
2025-01-28 10:00:00,29.304659010773882,4.129879565729367,23.440705600052574,2,1,0,0
2025-01-28 10:30:00,31.584325886935996,2.9884212949101205,20.435101600157395,1,1,0,0
2025-01-28 11:00:00,27.053749070059965,3.5829219290374126,17.580888790898143,2,1,0,0
2025-01-28 11:30:00,28.32137176758148,3.157563745863432,13.215087015937268,3,1,0,0
2025-01-28 12:00:00,25.169949774691325,3.693362430541068,20.283121831897816,2,1,0,0
2025-01-28 12:30:00,26.589078263070196,3.196924401711452,22.144205336091822,1,1,0,0
2025-01-28 13:00:00,20.906217989284922,3.044849687255012,18.85613047320978,1,1,0,0
2025-01-28 13:30:00,22.5772192549408,3.7224288815486517,27.62221113280158,4,1,0,0
2025-01-28 14:00:00,17.69342324443036,3.0033752243924283,20.757823908448895,2,1,0,0
2025-01-28 14:30:00,11.573600300938386,2.634909696439778,23.481643305408205,1,1,0,0
2025-01-28 15:00:00,11.575392100745525,2.993261246730469,18.801392493215868,3,1,0,0
2025-01-28 15:30:00,13.961135615036943,3.447613178635413,22.05398671954186,2,1,0,0
2025-01-28 16:00:00,8.380534714710102,3.7568155006348367,13.219312603984948,1,1,0,0
2025-01-28 16:30:00,13.809405133222036,3.244451750118605,15.249609820723236,4,1,0,0
2025-01-28 17:00:00,15.103365102695067,3.7272788268936106,20.096181320894278,2,1,0,0
2025-01-28 17:30:00,14.167398160755925,2.6567300314089626,20.05259688934429,2,1,0,0
2025-01-28 18:00:00,9.359671387209376,3.0226946140728392,21.045670937659484,2,1,0,0
2025-01-28 18:30:00,14.472178410549855,3.08456995313836,24.602357353672375,3,1,0,0
2025-01-28 19:00:00,10.957114977270308,3.1541762290109925,9.450172969107527,1,1,0,0
2025-01-28 19:30:00,14.506093822617496,3.233637755300079,12.153284714338223,1,1,0,1
2025-01-28 20:00:00,10.169410952610603,3.476364382956877,19.37743584644552,1,1,0,0
2025-01-28 20:30:00,11.102209883769037,3.022077264731804,13.653818209179235,3,1,0,0
2025-01-28 21:00:00,20.5829937522723,3.2556114747812503,38.26660944773617,2,1,0,1
2025-01-28 21:30:00,14.904646949328248,3.1819508438703794,21.094317715020814,2,1,0,0
2025-01-28 22:00:00,17.981721943149587,2.82964403844354,17.530014906419055,1,1,0,0
2025-01-28 22:30:00,17.509138060460238,3.154533324367426,14.907184361496846,2,1,0,0
2025-01-28 23:00:00,22.428528832701236,3.142536188041153,15.119026300841734,3,1,0,0
2025-01-28 23:30:00,24.68965314782121,3.1339677739987817,18.180843967891064,2,1,0,0
2025-01-29 00:00:00,27.84866240632397,3.2127037826325804,18.671891595727548,3,2,0,0
2025-01-29 00:30:00,20.54530609465029,3.2302694162453545,15.259805131838922,2,2,0,0
2025-01-29 01:00:00,21.220522271831946,3.027081928357068,16.36108652088059,3,2,0,0
2025-01-29 01:30:00,31.685245410255632,3.7090858935885063,26.06570745140758,1,2,0,0
2025-01-29 02:00:00,28.399363904753738,2.7322077483187934,26.307029775906205,2,2,0,0
2025-01-29 02:30:00,31.82570379432195,2.9116119566120418,19.512203879609263,4,2,0,0
2025-01-29 03:00:00,32.096262639620136,4.3119854496894225,9.952441636579573,4,2,0,0
2025-01-29 03:30:00,30.200660405058155,2.7848034580043084,21.23101893983426,1,2,0,0
2025-01-29 04:00:00,39.61476924138094,2.658498130116097,27.325694649666154,2,2,0,0
2025-01-29 04:30:00,40.26784653767452,3.4937906980004874,26.218686611774274,1,2,0,0
2025-01-29 05:00:00,37.75935619215587,2.3691520584904504,22.406555116858,3,2,0,0
2025-01-29 05:30:00,31.715760517901295,3.1058904360110247,26.53453773171493,2,2,0,0
2025-01-29 06:00:00,74.18548274291744,4.058329970030596,18.32030563487413,2,2,0,1
2025-01-29 06:30:00,75.06641155384118,2.58202563113864,21.76861781900223,1,2,0,1
2025-01-29 07:00:00,35.052152688013635,2.407214205704515,13.915346602048919,4,2,0,0
2025-01-29 07:30:00,40.03896715367349,2.600327519216921,19.753592736934273,2,2,0,0
2025-01-29 08:00:00,37.94445150924759,3.5593438273387945,25.977205463823147,1,2,0,0
2025-01-29 08:30:00,39.728255555569845,3.6499106879943253,14.463459531078653,2,2,0,0
2025-01-29 09:00:00,35.96534282304067,2.9949644812085965,12.831339423214281,1,2,0,0
2025-01-29 09:30:00,32.687394895153545,3.4732849616004278,18.584933634142182,2,2,0,0
2025-01-29 10:00:00,36.089714504993474,3.756102131004796,16.640026777656004,4,2,0,0
2025-01-29 10:30:00,32.02441128091909,3.9149385657719304,21.894886326422522,3,2,0,0
2025-01-29 11:00:00,28.80037205800802,3.101465887528061,15.280442844317747,2,2,0,0
2025-01-29 11:30:00,26.082481799318227,2.2794113129320053,28.310637693616286,3,2,0,0
2025-01-29 12:00:00,23.67015324642547,2.8716484310361254,10.261943412233666,2,2,0,0
2025-01-29 12:30:00,32.39691855341709,3.029278322025897,25.522408717318406,1,2,0,1
2025-01-29 13:00:00,20.598876143691925,3.096424481368644,13.410904630151382,4,2,0,0
2025-01-29 13:30:00,26.252839763889227,3.1248562395965123,7.22410359249586,2,2,0,0
2025-01-29 14:00:00,13.384296571205931,3.647557839172268,19.427250938093206,2,2,0,0
2025-01-29 14:30:00,12.659315806369776,3.709771370675033,16.4723520839167,4,2,0,0
2025-01-29 15:00:00,18.806909264682616,3.131330538430087,11.342343792581815,1,2,0,0
2025-01-29 15:30:00,13.76542725074619,3.6393939504207276,7.911738649708415,3,2,0,0
2025-01-29 16:00:00,10.002400727253674,3.343064546652436,17.94983527637126,4,2,0,0
2025-01-29 16:30:00,15.129333005421653,3.225802389145029,23.855021349742906,2,2,0,0
2025-01-29 17:00:00,8.694265986453383,3.562617662843986,21.509720958518667,1,2,0,0
2025-01-29 17:30:00,15.989141746304783,3.2289008192951667,18.340239893035594,2,2,0,0
2025-01-29 18:00:00,12.033777614017808,4.023124470839106,20.87308543930641,1,2,0,0
2025-01-29 18:30:00,8.536265775562892,2.6246355332821762,17.836715205732858,2,2,0,0
2025-01-29 19:00:00,31.07041867068164,2.993931640363193,9.421654541817773,3,2,0,1
2025-01-29 19:30:00,8.693967836653957,3.14939244121842,9.474636088659341,2,2,0,0
2025-01-29 20:00:00,14.235905059261343,3.3757810761831966,16.780988826091928,2,2,0,0
